,^DJI,^HSI,^FCHI
2023-01-03,0.007109997291787397,0.005979089565745138,0.05969556292386339
2023-01-04,-0.003931720036729716,-0.004258071367511739,-0.04038325189149067
2023-01-05,-0.004650026413399748,-0.005153903813248892,-0.04703300363297304
2023-01-06,-0.0029533605471214978,-0.0005580676550922567,-0.028031651395492352
2023-01-09,-0.006041474383477617,-0.004807136667661162,-0.09173502949162547
2023-01-10,0.012478558709894031,0.008488542032759243,0.15060251638786348
2023-01-11,0.005983311062697382,0.0031156072354713476,0.058055212329659
2023-01-12,-0.0003988782511769077,0.0025291829196987933,0.015741301970908263
2023-01-13,0.003911126192458983,0.006134231151136451,0.06982877730863997
2023-01-16,0.0024348184977729657,-0.002963749847414207,-0.017022972346809977
2023-01-17,0.0012562287462455429,0.003494485061551902,0.03483040764308409
2023-01-18,0.00649050124603527,0.00039465667974728196,0.007358525896099427
2023-01-19,0.0019056922991642052,-0.005499195171242324,-0.05619958798975541
2023-01-20,-0.002971568851744856,0.007562800611023955,0.06406149229426678
2023-01-23,0.0023045986368095683,0.0016102333540573284,0.008148684255968233
2023-01-24,-0.009722709833435525,0.00259258585489678,0.013885797421180802
2023-01-25,0.0020479837220207455,-0.006434838548268729,-0.06374664118744729
2023-01-26,0.0014696477787491259,0.0017928178114639383,-0.010707152947692934
2023-01-27,-0.004134293706250586,0.0019775959428103354,0.03211327509962561
2023-01-30,-0.003065255230650452,-0.0017261775225727086,-0.03522307582166121
2023-01-31,0.0013725814534951148,0.003110873998208926,0.018758095896660342
2023-02-01,-0.004559210109763067,-0.0007378399910222159,0.008859339193112124
